words,sentence #,tag
PURCHASE,532,O
ORDER,532,O
NO.,532,O
4400005088,532,O
DATED,532,O
09-12-2019.,532,O
CFR,533,Incoterms
PORT,533,Incoterms
QASIM,533,Incoterms
/,533,Incoterms
KARACHI,533,Incoterms
PORT,533,Incoterms
PAKISTAN,533,Incoterms
QTY,533,O
200.00,533,Quantity
MT,533,Quantity
OF,533,O
MLLDPE,533,GoodsDescription
1,533,GoodsDescription
MFI,533,GoodsDescription
WITH,533,GoodsDescription
ADDITIVES,533,GoodsDescription
AT,533,O
THE,533,O
RATE,533,O
USD,533,UnitPriceAmount
765.00,533,UnitPriceAmount
PER,533,UnitPriceAmount
MT,533,Quantity
COMPLETE,533,O
DETAIL,533,O
AS,533,Incoterms
PER,533,UnitPriceAmount
BENEFICIARY'S,533,O
PROFORMA,533,O
INVOICE,533,O
NO.,533,O
SOE/19,533,O
6596,533,O
DATED,533,O
13-DEC-2019.,533,O
CFR,534,Incoterms
KARACHI,534,Incoterms
PORT,534,Incoterms
-,534,Incoterms
PAKISTAN,534,Incoterms
QTY,534,O
01,534,Quantity
UNIT,534,Quantity
OLD/USED,534,GoodsDescription
FORKLIFT,534,GoodsDescription
DATSUN,534,GoodsDescription
CHASSIS,534,GoodsDescription
NO,534,O
QF02-000308,534,O
ENGINE,534,O
NO.,534,O
SD22,534,O
189650,534,O
COLOUR,534,O
YELLOW,534,O
MODEL,534,O
1990,534,O
3700,534,O
KGS,534,O
AT,534,GoodsDescription
EURO,534,UnitPriceAmount
1200,534,UnitPriceAmount
PER,534,UnitPriceAmount
UNIT,534,Quantity
AS,534,GoodsDescription
PER,534,UnitPriceAmount
BENEFICIARY'S,534,O
PROFORMA,534,O
INVOICE,534,O
NO.,534,O
NIL,534,O
DATED,534,O
11-DEC-2019,534,O
EXW,535,Incoterms
ICI,535,Incoterms
PAKISTAN,535,Incoterms
LIMITED,535,Incoterms
SHEIKHUPURA,535,Incoterms
QTY,535,O
50000.00,535,O
KGS,535,Quantity
OF,535,O
TERYLENE,535,GoodsDescription
POLYESTER,535,GoodsDescription
STAPLE,535,GoodsDescription
FIBRE,535,GoodsDescription
1.2,535,O
DEN,535,O
38/44,535,O
MM,535,O
AT,535,O
THE,535,O
RATE,535,O
PKR,535,UnitPriceAmount
207.27,535,UnitPriceAmount
PER,535,UnitPriceAmount
KG.,535,O
COMPLETE,535,O
DETAIL,535,O
AS,535,O
PER,535,UnitPriceAmount
BENEFICIARY'S,535,O
QUOTATION,535,O
NO.,535,O
20,535,UnitPriceAmount
DATED,535,O
12-DEC-2019.,535,O
FOB,536,Incoterms
/,536,Incoterms
FCA,536,Incoterms
SHANGHAI,536,Incoterms
CHINA,536,Incoterms
QTY,536,O
6769,536,Quantity
KGS,536,Quantity
COTTON,536,GoodsDescription
MIX,536,GoodsDescription
FABRIC,536,GoodsDescription
(65,536,O
PCT,536,O
POLYESTER,536,GoodsDescription
/,536,Incoterms
35,536,O
PCT,536,O
COTTON),536,O
AT,536,O
USD,536,UnitPriceAmount
6.51,536,UnitPriceAmount
PER,536,UnitPriceAmount
KG.AS,536,O
PER,536,UnitPriceAmount
BENEFICIARY'S,536,O
SALES,536,O
CONFIRMATION,536,O
NO.,536,O
YX19121611,536,O
DATED,536,O
16.12.19,536,O
CFR,537,Incoterms
PORT,537,Incoterms
QASIM,537,Incoterms
PAKISTAN,537,Incoterms
QTY,537,O
500,537,Quantity
M/TONS,537,Quantity
SHREDDED,537,GoodsDescription
STEEL,537,GoodsDescription
SCRAP.,537,O
PACKING,537,O
IN,537,O
BULK,537,O
(LOOSE),537,O
BY,537,O
20,537,O
FT,537,O
CONTAINERS,537,O
AT,537,O
USD,537,UnitPriceAmount
300.00,537,UnitPriceAmount
PER,537,UnitPriceAmount
M/TON,537,Quantity
AS,537,Incoterms
PER,537,UnitPriceAmount
SALES,537,O
CONTRACT,537,O
NO.,537,O
SOE/19,537,O
3827,537,O
DATED,537,O
13.12.19,537,O
CFR,538,Incoterms
KARACHI,538,Incoterms
SEAPORT,538,Incoterms
PAKISTAN,538,Incoterms
QTY,538,O
60000.00,538,O
KGS,538,Quantity
OF,538,O
100,538,GoodsDescription
PCT,538,GoodsDescription
COTTON,538,GoodsDescription
60/1,538,GoodsDescription
COMBED,538,GoodsDescription
COMPACT,538,GoodsDescription
FOR,538,GoodsDescription
WEAVING,538,GoodsDescription
AT,538,O
USD,538,UnitPriceAmount
3.85,538,UnitPriceAmount
PER,538,UnitPriceAmount
KG,538,UnitPriceAmount
AS,538,O
PER,538,UnitPriceAmount
SALES,538,O
CONFIRMATION,538,O
CONTRACT,538,O
NO.,538,O
SYZ19-1128(PS/104),538,O
DATED,538,O
28-11-2019,538,O
CFR,539,Incoterms
PORT,539,Incoterms
QASIM,539,Incoterms
PAKISTAN,539,Incoterms
QTY,539,O
1000,539,Quantity
M/TONS,539,Quantity
SHREDDED,539,GoodsDescription
STEEL,539,GoodsDescription
SCRAP,539,GoodsDescription
AS,539,Incoterms
PER,539,UnitPriceAmount
ISRI,539,O
211,539,O
AT,539,O
USD,539,UnitPriceAmount
298.00,539,UnitPriceAmount
PER,539,UnitPriceAmount
MT.,539,O
AS,539,Incoterms
PER,539,UnitPriceAmount
BENEFICIARY'S,539,O
SALES,539,O
CONTRACT,539,O
NO.1.00/FFSP,539,O
DATED.,539,O
11.12.2019,539,O
EXW,540,Incoterms
QTY,540,O
24000.00,540,O
KGS,540,Quantity
OF,540,O
P-VAM,540,GoodsDescription
AT,540,O
THE,540,O
RATE,540,O
PKR,540,UnitPriceAmount
187.00,540,UnitPriceAmount
PER,540,UnitPriceAmount
KG(INCLUSIVE,540,O
GST,540,O
RATE,540,O
17,540,O
PERCENT),540,O
.COMPLETE,540,O
DETAIL,540,O
AS,540,O
PER,540,UnitPriceAmount
BENEFICIARY'S,540,O
PROFORMA,540,O
INVOICE,540,O
NO.,540,O
P-VAM-1472,540,O
DATED,540,O
05-12-2019,540,O
FOB,541,Incoterms
ANY,541,Incoterms
THAI,541,Incoterms
SEAPORT,541,Incoterms
COMPONENTS,541,GoodsDescription
FOR,541,GoodsDescription
MANUFACTURING,541,GoodsDescription
OF,541,GoodsDescription
ACG,541,GoodsDescription
FLY,541,GoodsDescription
WHEEL,541,GoodsDescription
AS,541,O
PER,541,O
APPLICANT'S,541,O
PURCHASE,541,O
ORDER,541,O
NO.,541,O
AHTL/PART/010/HTT/2019-20,541,O
DATED,541,O
22.11.2019,541,O
AND,541,O
BENEFICIARY'S,541,O
P/I,541,O
NO.,541,O
THXPK192895701,541,O
DATED,541,O
22.11.2019,541,O
CFR,542,Incoterms
PORT,542,Incoterms
QASIM,542,Incoterms
PAKISTAN,542,Incoterms
QTY,542,O
2000,542,Quantity
M/TONS,542,Quantity
SHEARD,542,GoodsDescription
MELTING,542,GoodsDescription
STEEL,542,GoodsDescription
SCRAP,542,GoodsDescription
AT,542,O
USD,542,UnitPriceAmount
290.00,542,UnitPriceAmount
PER,542,UnitPriceAmount
MT.,542,O
AS,542,Incoterms
PER,542,UnitPriceAmount
BENEFICIARY'S,542,O
SALES,542,O
CONTRACT,542,O
NO.MGL/PC/PAK/9921/2019,542,O
DATED.,542,O
10-DEC-2019,542,O
CFR,543,Incoterms
PORT,543,Incoterms
QASIM,543,Incoterms
PAKISTAN,543,Incoterms
QTY,543,O
2000.00,543,Quantity
ADMT,543,UnitPriceAmount
CACIA,543,GoodsDescription
BEKP,543,GoodsDescription
ECF,543,GoodsDescription
FSC,543,GoodsDescription
MIX,543,GoodsDescription
CREDIT,543,GoodsDescription
AT,543,O
USD,543,UnitPriceAmount
505.00,543,UnitPriceAmount
PER,543,UnitPriceAmount
ADMT,543,UnitPriceAmount
COMPLETE,543,O
DETAIL,543,O
AS,543,Incoterms
PER,543,UnitPriceAmount
BENEFICIARY'S,543,O
PROFORMA,543,O
INVOICE,543,O
NO.,543,O
CA025302,543,O
DATED,543,O
11-12-2019,543,O
AND,543,O
APPLICANT'S,543,O
PURCHASE,543,O
ORDER,543,O
NO.,543,O
4400005098,543,O
DATED,543,O
12-12-2019.,543,O
CFR,544,Incoterms
KARACHI,544,Incoterms
SEAPORT,544,Incoterms
PAKISTAN,544,Incoterms
1-,544,O
QTY,544,O
30.00,544,Quantity
DRUMS,544,Quantity
OF,544,O
SP/TULUX,544,GoodsDescription
T500,544,GoodsDescription
15W40,544,GoodsDescription
CLASSIC,544,GoodsDescription
CI4/SL/200LS,544,GoodsDescription
AT,544,O
USD,544,UnitPriceAmount
276,544,UnitPriceAmount
PER,544,UnitPriceAmount
DRUM,544,UnitPriceAmount
2-,544,O
QTY,544,O
34.00,544,Quantity
DRUMS,544,Quantity
OF,544,O
SP/TULUX,544,GoodsDescription
T500,544,GoodsDescription
20W50,544,GoodsDescription
CLASSIC,544,GoodsDescription
CI4/SL/200LS,544,GoodsDescription
AT,544,O
USD,544,UnitPriceAmount
280,544,UnitPriceAmount
PER,544,UnitPriceAmount
DRUM,544,UnitPriceAmount
3-,544,O
QTY,544,O
16.00,544,Quantity
DRUMS,544,Quantity
SP/L-CKD,544,GoodsDescription
680,544,GoodsDescription
INDUSTRIAL,544,GoodsDescription
GEAR,544,GoodsDescription
OIL/200L(S),544,GoodsDescription
AT,544,O
USD,544,UnitPriceAmount
290.00,544,UnitPriceAmount
PER,544,UnitPriceAmount
DRUM,544,UnitPriceAmount
AS,544,GoodsDescription
PER,544,UnitPriceAmount
BENEFICIARY'S,544,O
PROFORMA,544,O
INVOICE,544,O
NO.,544,O
2000012030,544,O
DATED,544,O
09-12-2019.,544,O
CFR,545,Incoterms
PORT,545,Incoterms
QASIM,545,Incoterms
PAKISTAN,545,Incoterms
1.,545,O
QTY,545,O
54,545,Quantity
M.TONS,545,Quantity
FERRO,545,GoodsDescription
SILICON,545,GoodsDescription
MANGANESE,545,GoodsDescription
(90,545,O
PCT,545,O
MINIMUM),545,O
AT,545,O
USD,545,UnitPriceAmount
988.00,545,UnitPriceAmount
PER,545,UnitPriceAmount
M.TON,545,Quantity
2.,545,O
QTY,545,O
81,545,Quantity
M.TONS,545,Quantity
HIGH,545,GoodsDescription
GARBON,545,GoodsDescription
FERRO,545,GoodsDescription
MANGANESE,545,GoodsDescription
SIZE,545,O
50-150,545,O
MM,545,O
(90,545,O
PCT,545,O
MINIMUM),545,O
AT,545,O
USD,545,UnitPriceAmount
968.00,545,UnitPriceAmount
PER,545,UnitPriceAmount
M.TON,545,Quantity
AS,545,Incoterms
PER,545,UnitPriceAmount
PROFORMA,545,O
INVOICE,545,O
NO.,545,O
WMA-M-522,545,O
DATED,545,O
11-12-2019,545,O
CFR,546,Incoterms
KEAMARI,546,Incoterms
KARACHI,546,Incoterms
SEAPORT,546,Incoterms
PAKISTAN,546,Incoterms
1-QTY,546,O
25000,546,O
PCS,546,Quantity
SPINNING,546,GoodsDescription
BOBBIN,546,GoodsDescription
B180-2,546,GoodsDescription
WITH,546,GoodsDescription
STEEL,546,GoodsDescription
SHIELD,546,GoodsDescription
AND,546,GoodsDescription
BUSH,546,GoodsDescription
AT,546,GoodsDescription
USD,546,UnitPriceAmount
0.205,546,UnitPriceAmount
PER,546,UnitPriceAmount
PC.,546,O
2-QTY,546,O
25000,546,O
PCS,546,Quantity
RING,546,GoodsDescription
BOBBIN,546,GoodsDescription
W205-7,546,GoodsDescription
(MATCH,546,GoodsDescription
CHINA,546,GoodsDescription
BLADE,546,GoodsDescription
TYPR,546,GoodsDescription
SPINDLE,546,GoodsDescription
D3203),546,GoodsDescription
AT,546,GoodsDescription
USD,546,UnitPriceAmount
0.22,546,UnitPriceAmount
PER,546,UnitPriceAmount
PC.,546,O
AS,546,O
PER,546,UnitPriceAmount
BENEFICIARY'S,546,O
PROFORMA,546,O
INVOICE,546,O
NO.,546,O
WXPS20191108A,546,O
DATED,546,O
15-11-2019,546,O
EXW,547,Incoterms
1-,547,O
QTY,547,O
1012.00,547,Quantity
TONS,547,Quantity
PURE,547,GoodsDescription
TEREPHTHALIC,547,GoodsDescription
ACID,547,GoodsDescription
1100,547,GoodsDescription
KGS,547,GoodsDescription
BAG,547,GoodsDescription
AT,547,O
PKR,547,UnitPriceAmount
110115.00,547,UnitPriceAmount
PER,547,UnitPriceAmount
TON,547,Quantity
PLUS,547,O
17,547,O
PCT,547,O
GST,547,O
PKR,547,UnitPriceAmount
18944184.60,547,O
AS,547,O
PER,547,UnitPriceAmount
BENEFICIARY'S,547,O
PROFORMA,547,O
INVOICE,547,O
NO.,547,O
23225,547,O
DATED,547,O
16-12-2019.,547,O
1-,547,O
QTY,547,O
1012.00,547,Quantity
TONS,547,Quantity
PURE,547,GoodsDescription
TEREPHTHALIC,547,GoodsDescription
ACID,547,GoodsDescription
1100,547,GoodsDescription
KGS,547,GoodsDescription
BAG,547,GoodsDescription
AT,547,O
PKR,547,UnitPriceAmount
110115.00,547,UnitPriceAmount
PER,547,UnitPriceAmount
TON,547,Quantity
PLUS,547,O
17,547,O
PCT,547,O
GST,547,O
PKR,547,UnitPriceAmount
18944184.60,547,O
AS,547,O
PER,547,UnitPriceAmount
BENEFICIARY'S,547,O
PROFORMA,547,O
INVOICE,547,O
NO.,547,O
23224,547,O
DATED,547,O
16-12-2019.,547,O
CPT,548,Incoterms
LAHORE,548,Incoterms
AIRPORT,548,Incoterms
PAKISTAN,548,Incoterms
PHARMACEUTICAL,548,GoodsDescription
RAW,548,GoodsDescription
MATERIAL,548,GoodsDescription
OF,548,O
ALLOPATHIC,548,O
GRADE,548,O
QTY,548,O
100.00,548,UnitPriceAmount
KGS,548,Quantity
ORPHENADRINE,548,GoodsDescription
CITRATE,548,GoodsDescription
BP,548,O
AT,548,GoodsDescription
USD,548,UnitPriceAmount
100.00,548,UnitPriceAmount
PER,548,UnitPriceAmount
KG,548,UnitPriceAmount
AS,548,O
PER,548,UnitPriceAmount
INDENT,548,O
NO.,548,O
NT-11318/2019-20,548,O
DATED,548,O
15-11-2019,548,O
OF,548,O
M/S,548,O
NOSHAD,548,O
TRADING,548,O
LAHORE,548,Incoterms
PAKISTAN,548,Incoterms
CPT,549,Incoterms
LAHORE,549,Incoterms
AIRPORT,549,Incoterms
PAKISTAN,549,Incoterms
1.,549,O
QTY,549,O
1,549,Quantity
PC,549,UnitPriceAmount
OES,549,GoodsDescription
DUODENOSCOPE,549,GoodsDescription
AT,549,O
SGD,549,UnitPriceAmount
46386.00,549,UnitPriceAmount
PER,549,UnitPriceAmount
PC,549,UnitPriceAmount
2.,549,O
QTY,549,O
1,549,Quantity
PC,549,UnitPriceAmount
COLONOSCOPE,549,GoodsDescription
AT,549,O
SGD,549,UnitPriceAmount
57929.00,549,UnitPriceAmount
PER,549,UnitPriceAmount
PC,549,UnitPriceAmount
AS,549,O
PER,549,UnitPriceAmount
BENEFICIARY'S,549,O
PROFORMA,549,O
INVOICE,549,O
NO.,549,O
5079786,549,O
DATED,549,O
04-12-2019,549,O
CFR,550,Incoterms
KARACHI,550,Incoterms
SEAPORT,550,Incoterms
/,550,Incoterms
PORT,550,Incoterms
QASIM,550,Incoterms
PAKISTAN,550,Incoterms
1.,550,O
QTY,550,O
74.25,550,Quantity
M.TONS,550,Quantity
LLDPE,550,GoodsDescription
F1A,550,O
AT,550,O
USD,550,UnitPriceAmount
810.00,550,UnitPriceAmount
PER,550,UnitPriceAmount
M.TON,550,Quantity
AS,550,Incoterms
PER,550,UnitPriceAmount
BENEFICIARY'S,550,O
PROFORMA,550,O
INVOICE,550,O
NO.,550,O
NA/191136/DEC-19,550,O
DATED,550,O
18-DEC-2019.,550,O
CFR,551,Incoterms
KARACHI,551,Incoterms
SEAPORT,551,Incoterms
PAKISTAN,551,Incoterms
QTY,551,O
125000,551,Quantity
METERS,551,Quantity
100,551,GoodsDescription
PCT,551,GoodsDescription
POLYESTER,551,GoodsDescription
MICROFIBER,551,GoodsDescription
FABRIC,551,GoodsDescription
OPTICAL,551,GoodsDescription
BRIGHT,551,GoodsDescription
WHITE,551,GoodsDescription
ONE,551,GoodsDescription
SIDE,551,GoodsDescription
PEACHED,551,GoodsDescription
AT,551,O
USD,551,UnitPriceAmount
0.515,551,UnitPriceAmount
PER,551,UnitPriceAmount
METER,551,UnitPriceAmount
AS,551,O
PER,551,UnitPriceAmount
BENEFICIARY'S,551,O
PROFORMA,551,O
INVOICE,551,O
NO.,551,O
FY2019S46,551,O
DATED,551,O
17-12-2019.,551,O
CFR,552,Incoterms
KARACHI,552,Incoterms
PORT/PORT,552,Incoterms
QASIM,552,Incoterms
PAKISTAN,552,Incoterms
QTY,552,O
500.00,552,Quantity
MT,552,UnitPriceAmount
REFINED,552,GoodsDescription
BLEACHED,552,GoodsDescription
DEODORIZED,552,GoodsDescription
PALM,552,GoodsDescription
OIL,552,GoodsDescription
SPECIFICATIONS,552,O
FFA,552,O
(AS,552,O
PALMITIC),552,O
0.10,552,O
PCT,552,O
MAX,552,O
M,552,UnitPriceAmount
AND,552,O
I,552,Incoterms
0.10,552,O
PCT,552,O
MAX,552,O
IV,552,O
(WIJS),552,O
50-55,552,O
MELTING,552,O
POINT,552,O
37,552,O
DEG,552,O
C,552,Incoterms
MAX,552,O
COLOUR,552,O
(5.25,552,O
INCH,552,O
LOVIBOND,552,O
CELL),552,O
3,552,O
RED,552,O
MAX,552,O
AT,552,O
USD,552,UnitPriceAmount
685.00,552,UnitPriceAmount
PER,552,UnitPriceAmount
MT,552,UnitPriceAmount
AS,552,Incoterms
PER,552,UnitPriceAmount
APPLICANT'S,552,O
PURCHASE,552,O
ORDER,552,O
NO.,552,O
045/ASTRA/KSD/002/2019,552,O
DATED,552,O
05.12.2019,552,O
AND,552,O
SALES,552,O
CONTRACT,552,O
NO.,552,O
ASK/45492-S,552,O
DATED,552,O
03.12.2019,552,O
CFR,553,Incoterms
LINER,553,Incoterms
OUT,553,Incoterms
PORT,553,Incoterms
QASIM,553,Incoterms
OR,553,Incoterms
KARACHI,553,Incoterms
SEAPORT,553,Incoterms
AS,553,Incoterms
PER,553,UnitPriceAmount
INCOTERMS,553,O
2010,553,O
PRIME,553,GoodsDescription
HOT,553,GoodsDescription
ROLLED,553,GoodsDescription
ALLOY,553,GoodsDescription
STEEL,553,GoodsDescription
SHEET,553,GoodsDescription
IN,553,GoodsDescription
COILS,553,GoodsDescription
GRADE,553,O
JIS,553,O
G3141,553,O
SPCC-SD,553,O
ANNEALED,553,O
1),553,O
QTY,553,O
1200.00,553,Quantity
MT,553,UnitPriceAmount
THICKNESS,553,O
AND,553,O
WIDTH(MM),553,O
0.57,553,O
X,553,O
1219,553,O
AT,553,O
THE,553,O
RATE,553,O
OF,553,O
USD,553,UnitPriceAmount
535.00,553,UnitPriceAmount
PER,553,UnitPriceAmount
MT,553,UnitPriceAmount
2),553,O
QTY,553,O
800.00,553,Quantity
MT,553,UnitPriceAmount
THICKNESS,553,O
AND,553,O
WIDTH(MM),553,O
0.67,553,O
X,553,O
1219,553,O
AT,553,O
THE,553,O
RATE,553,O
OF,553,O
USD,553,UnitPriceAmount
535.00,553,UnitPriceAmount
PER,553,UnitPriceAmount
MT,553,UnitPriceAmount
3),553,O
QTY,553,O
1800.00,553,Quantity
MT,553,UnitPriceAmount
THICKNESS,553,O
AND,553,O
WIDTH(MM),553,O
0.87,553,O
X,553,O
1219,553,O
AT,553,O
THE,553,O
RATE,553,O
OF,553,O
USD,553,UnitPriceAmount
535.00,553,UnitPriceAmount
PER,553,UnitPriceAmount
MT,553,UnitPriceAmount
COIL,553,GoodsDescription
WEIGHT,553,O
7MT,553,O
-,553,O
12MT,553,O
FOR,553,O
THICKNESS,553,O
LESS,553,O
THAN,553,O
1MM,553,O
ALL,553,GoodsDescription
OTHER,553,O
DETAILS,553,O
ARE,553,O
AS,553,Incoterms
PER,553,UnitPriceAmount
PROFORMA,553,O
INVOICE,553,O
NO.,553,O
HK-JTGJLZ-LZ1912471-X,553,O
DATED,553,O
12.12.2019,553,O
CFR,554,Incoterms
LO,554,Incoterms
KARACHI,554,Incoterms
PORT,554,Incoterms
PAKISTAN,554,Incoterms
TOTAL,554,O
QTY,554,O
200,554,Quantity
MTS,554,Quantity
CRC,554,GoodsDescription
STEEL,554,GoodsDescription
SHEET,554,GoodsDescription
IN,554,GoodsDescription
COILS,554,GoodsDescription
AT,554,O
USD,554,UnitPriceAmount
533.00,554,UnitPriceAmount
PER,554,UnitPriceAmount
MT.,554,O
AS,554,O
PER,554,UnitPriceAmount
BENEFICIARY'S,554,O
SALES,554,O
CONTRACT,554,O
NO.,554,O
S219744,554,O
DATED,554,O
09-12-2019,554,O
CFR,555,Incoterms
KEAMARI,555,Incoterms
KARACHI,555,Incoterms
SEAPORT/PORT,555,Incoterms
QASIM,555,Incoterms
PAKISTAN,555,Incoterms
PHARMACEUTICAL,555,GoodsDescription
ALLOPATHIC,555,GoodsDescription
RAW,555,GoodsDescription
MATERIAL,555,GoodsDescription
QTY,555,O
1000,555,Quantity
KGS,555,Quantity
METRONIDAZOLE,555,GoodsDescription
PLAIN,555,GoodsDescription
BP,555,GoodsDescription
AT,555,GoodsDescription
USD,555,UnitPriceAmount
9.30,555,UnitPriceAmount
PER,555,UnitPriceAmount
KG.,555,O
AS,555,Incoterms
PER,555,UnitPriceAmount
INDENT,555,O
NO.,555,O
65948/2019,555,O
DATED,555,O
19-11-2019,555,O
M/S,555,O
NEON,555,O
CHEMICALS,555,GoodsDescription
LAHORE,555,O
PAKISTAN,555,Incoterms
EXW,556,Incoterms
1-,556,O
QTY,556,O
01,556,Quantity
PC,556,UnitPriceAmount
PENTA,556,GoodsDescription
SCREEN,556,GoodsDescription
64-2650-125,556,O
AT,556,O
PKR,556,UnitPriceAmount
2601900,556,UnitPriceAmount
PER,556,UnitPriceAmount
PC.,556,O
2-,556,O
QTY,556,O
01,556,Quantity
PC,556,UnitPriceAmount
PENTA,556,GoodsDescription
SCREEN,556,GoodsDescription
64-3050-125,556,O
AT,556,O
PKR,556,UnitPriceAmount
1344600,556,UnitPriceAmount
PER,556,UnitPriceAmount
PC.,556,O
PLUS,556,O
17,556,O
PCT,556,O
GST,556,O
AT,556,O
PKR,556,UnitPriceAmount
670905,556,O
AS,556,O
PER,556,UnitPriceAmount
BENEFICIARY'S,556,O
PROFORMA,556,O
INVOICE,556,O
NO.,556,O
19122526,556,O
DATED,556,O
02-12-2019.,556,O
CPT,557,Incoterms
LAHORE,557,Incoterms
AIRPORT,557,Incoterms
PAKISTAN,557,Incoterms
QTY,557,O
1,557,Quantity
SET,557,Quantity
REFRIGERATED,557,GoodsDescription
CENTRIFUGE,557,GoodsDescription
MACHINE,557,GoodsDescription
UNIVERSAL,557,GoodsDescription
320R,557,GoodsDescription
AT,557,GoodsDescription
EURO,557,UnitPriceAmount
6250.00,557,UnitPriceAmount
AS,557,O
PER,557,O
BENEFICIARY'S,557,O
PROFORMA,557,O
INVOICE,557,O
NO.,557,O
150224,557,O
DATED,557,O
30-09-2019,557,O
CFR,558,Incoterms
KARACHI,558,Incoterms
SEAPORT,558,Incoterms
PAKISTAN,558,Incoterms
LABORATORY,558,GoodsDescription
EQUIPMENT,558,GoodsDescription
QTY,558,O
01,558,Quantity
PC,558,Quantity
OF,558,O
ULTRA,558,GoodsDescription
LOW,558,GoodsDescription
TEMPERATURE,558,GoodsDescription
FREEZER,558,GoodsDescription
ULUF,558,O
450-2M,558,O
COMPLETE,558,O
DETAIL,558,O
AS,558,O
PER,558,GoodsDescription
BENEFICIARY'S,558,O
PROFORMA,558,O
INVOICE,558,O
NO.,558,O
150223,558,O
DATED,558,O
30-09-2019,558,O
CFR,559,Incoterms
KEAMARI,559,Incoterms
KARACHI,559,Incoterms
PAKISTAN,559,Incoterms
QTY,559,O
80.00,559,Quantity
M.TONS,559,Quantity
ETERSOL,559,GoodsDescription
1612-2,559,O
AT,559,O
THE,559,O
RATE,559,O
USD,559,UnitPriceAmount
840.00,559,UnitPriceAmount
PER,559,UnitPriceAmount
M.TON,559,Quantity
COMPLETE,559,O
DETAIL,559,O
AS,559,O
PER,559,UnitPriceAmount
INDENT,559,O
NO.,559,O
ETERNAL/SL/19620,559,O
DATED,559,O
22-10-2019,559,O
OF,559,O
M/S,559,O
KODVAWALA,559,O
AND,559,O
SONS.,559,O
KARACHI,559,Incoterms
PAKISTAN,559,Incoterms
CFR,560,Incoterms
CCL,560,Incoterms
PHARMACEUTICALS,560,Incoterms
(PVT),560,Incoterms
LTD.,560,Incoterms
65,560,Incoterms
KOTLAKHPAT,560,Incoterms
LAHORE,560,Incoterms
PRINTED,560,GoodsDescription
MATERIAL,560,GoodsDescription
(EMPTY,560,O
PRINTED,560,GoodsDescription
CARTONS,560,O
LABELS,560,O
LEAFLETS),560,O
DESCRIPTION,560,O
OF,560,O
GOODS,560,O
QUALITY,560,O
QUANTITY,560,O
AND,560,O
UNIT,560,O
PRICE,560,O
AS,560,O
PER,560,O
BENEFICIARY,560,O
PROFORMA,560,O
INVOICE,560,O
NO.,560,O
P/12/2019/1,560,O
DATED,560,O
05-DEC-2019,560,O
MAKING,560,O
GOODS,560,O
VALUE,560,O
FOR,560,O
PKR,560,O
4867752,560,O
PLUS,560,O
17,560,O
PERCENT,560,O
GST,560,O
FOR,560,O
PKR,560,O
827518,560,O
MAKIG,560,O
TOTAL,560,O
INVOICE,560,O
VALUE,560,O
PKR,560,O
5695270/-,560,O
CFR,561,Incoterms
PORT,561,Incoterms
QASIM,561,Incoterms
PAKISTAN.,561,O
QTY,561,O
8500,561,Quantity
KGS,561,Quantity
1/80S,561,GoodsDescription
COMBED,561,GoodsDescription
COMPACT,561,GoodsDescription
100,561,GoodsDescription
PCT,561,GoodsDescription
COTTON,561,GoodsDescription
YARN,561,GoodsDescription
FOR,561,GoodsDescription
WEAVING,561,GoodsDescription
AT,561,O
USD,561,UnitPriceAmount
4.76,561,UnitPriceAmount
PER,561,UnitPriceAmount
KG.,561,O
AS,561,Incoterms
PER,561,UnitPriceAmount
SALES,561,O
CONTRACT,561,O
NO.,561,O
DHFZ-ZM191109,561,O
DATED,561,O
09.11.19,561,O
CFR,562,Incoterms
KARACHI,562,Incoterms
SEAPORT,562,Incoterms
PAKISTAN,562,Incoterms
QTY,562,O
1000,562,Quantity
MT,562,Quantity
METHANOL,562,GoodsDescription
AT,562,O
USD,562,UnitPriceAmount
232.63,562,UnitPriceAmount
PER,562,UnitPriceAmount
MT,562,Quantity
AS,562,O
PER,562,UnitPriceAmount
BENEFICIARY'S,562,O
PROFORMA,562,O
INVOICE,562,O
NO.,562,O
CHEM/162563/JANUARY-20,562,O
DATED,562,O
19.12.19,562,O
ISSUED,562,O
BY,562,O
SABIC,562,O
PAKISTAN,562,Incoterms
PRIVATE,562,O
LIMITED,562,O
KARACHI-PAKISTAN.,562,O
CPT,563,Incoterms
ISLAMABAD,563,Incoterms
AIRPORT,563,Incoterms
-,563,Incoterms
PAKISTAN,563,Incoterms
QTY,563,O
50,563,Quantity
KG,563,Quantity
IMIPENEM,563,GoodsDescription
AND,563,GoodsDescription
CILASTATIN,563,GoodsDescription
SODIUM,563,GoodsDescription
FOR,563,O
INJECTION,563,O
AT,563,GoodsDescription
USD,563,UnitPriceAmount
1400,563,UnitPriceAmount
PER,563,UnitPriceAmount
KG,563,Quantity
AS,563,GoodsDescription
PER,563,UnitPriceAmount
INDENT,563,O
NO.,563,O
23263,563,O
RM,563,O
DATED,563,O
28.11.19,563,O
OF,563,O
M/S,563,O
MORGAN,563,O
CHEMICALS,563,O
KARACHI,563,O
PAKISTAN,563,Incoterms
CPT,564,Incoterms
KARACHI,564,Incoterms
AIRPORT,564,Incoterms
PHARMACEUTICAL,564,GoodsDescription
RAW,564,GoodsDescription
MATERIAL,564,GoodsDescription
QTY,564,O
6,564,Quantity
