words,sentence #,tag
USD,565,O
1350,565,O
PER,565,O
MT,565,O
PACKED,565,O
IN,565,O
25,565,O
KG,565,O
EXPORT,565,O
WORTHY,565,O
BAGS,565,O
COMPLETE,565,O
DETAIL,565,O
AS,565,O
PER,565,O
BENEFICIARY'S,565,O
SALES,565,O
CONTRACT,565,O
NO.,565,O
X1912PIN20068,565,O
DATED,565,O
16122019,565,O
FOB,566,O
ANY,566,O
CHINESE,566,O
PORT,566,O
2/S,566,O
COATED,566,O
PACKAGING,566,O
BOARD,566,O
(POPLAR),566,O
IN,566,O
REELS,566,O
AS,566,O
PER,566,O
BENEFICIARY'S,566,O
SALES,566,O
CONTRACT,566,O
NO.,566,O
S19110283,566,O
DATED,566,O
25.11.19,566,O
FOB,567,O
ANY,567,O
CHINESE,567,O
PORT,567,O
2/S,567,O
COATED,567,O
PACKAGING,567,O
BOARD,567,O
(POPLAR),567,O
IN,567,O
REELS,567,O
AS,567,O
PER,567,O
BENEFICIARY'S,567,O
SALES,567,O
CONTRACT,567,O
NO.,567,O
S19110462,567,O
DATED,567,O
28.11.19,567,O
FOB,568,O
ANY,568,O
CHINESE,568,O
PORT,568,O
2/S,568,O
COATED,568,O
PACKAGING,568,O
BOARD,568,O
(POPLAR),568,O
IN,568,O
REELS.,568,O
AS,568,O
PER,568,O
BENEFICIARY'S,568,O
SALES,568,O
CONTRACT,568,O
NO.,568,O
S19110285,568,O
DATED,568,O
25.11.19,568,O
CFR,569,O
KEAMARI,569,O
KARACHI,569,O
SEAPORT/PORT,569,O
QASIM,569,O
KARACHI,569,O
PAKISTAN,569,O
TOTAL,569,O
QTY,569,O
10500,569,B-NW
KGS,569,I-NW
TPU,569,O
FILM,569,O
AT,569,O
USD,569,O
4.5,569,O
PER,569,O
KG,569,O
AS,569,O
PER,569,O
BENEFICIARY'S,569,O
PROFORMA,569,O
INVOICE,569,O
NO,569,O
XLPI2019120602,569,O
DATED,569,O
6122019,569,O
CPT,570,O
KARACHI,570,O
AIRPORT,570,O
PHARMACEUTICAL,570,O
(ALLOPATHIC),570,O
RAW,570,O
MATERIAL,570,O
QTY,570,O
50,570,B-NW
KGS,570,I-NW
MOXIFLOXACIN,570,O
HYDROCHLORIDE,570,O
E.P,570,O
AT,570,O
USD,570,O
210,570,O
PER,570,O
KG.,570,O
AS,570,O
PER,570,O
INDENT,570,O
NO.,570,O
19/12/6722,570,O
DATED,570,O
13122019,570,O
OF,570,O
M/S.,570,O
BIOFAR,570,O
CHEMICALS,570,O
KARACHI,570,O
PAKISTAN.,570,O
CFR,571,O
KARACHI,571,O
SEAPORT,571,O
QTY,571,O
139,571,B-NW
MT,571,I-NW
BLUISH,571,O
UNCOATED,571,O
OFFSET,571,O
PAPER,571,O
(PHOTO,571,O
COPY,571,O
GRADE),571,O
IN,571,O
ROLLS,571,O
AT,571,O
USD,571,O
720,571,O
PER,571,O
MT.,571,O
AS,571,O
PER,571,O
INDENT,571,O
NO.,571,O
TI/786/526801/2019,571,O
DATED,571,O
09.12.19,571,O
OF,571,O
TRADE,571,O
INTERNATIONAL,571,O
LAHORE,571,O
PAKISTAN,571,O
FOB,572,O
ANY,572,O
CHINESE,572,O
PORT,572,O
2/S,572,O
COATED,572,O
PACKAGING,572,O
BOARD,572,O
(POPLAR),572,O
IN,572,O
REELS,572,O
AS,572,O
PER,572,O
BENEFICIARY'S,572,O
SALES,572,O
CONTRACT,572,O
NO.,572,O
S19110286,572,O
DATED,572,O
25.11.19,572,O
FOB,573,O
ANY,573,O
CHINESE,573,O
PORT,573,O
2/S,573,O
COATED,573,O
PACKAGING,573,O
BOARD,573,O
(POPLAR),573,O
IN,573,O
REELS,573,O
AS,573,O
PER,573,O
BENEFICIARY'S,573,O
SALES,573,O
CONTRACT,573,O
NO.,573,O
S19110287,573,O
DATED,573,O
25.11.19,573,O
CFR,574,O
KARACHI,574,O
SEAPORT,574,O
QTY,574,O
137,574,B-NW
MT,574,I-NW
BLUISH,574,O
UNCOATED,574,O
OFFSET,574,O
PAPER,574,O
(PHOTO,574,O
COPY,574,O
GRADE),574,O
IN,574,O
ROLLS,574,O
AT,574,O
USD,574,O
720,574,O
PER,574,O
MT.,574,O
AS,574,O
PER,574,O
INDENT,574,O
NO.,574,O
TI/786/526901/2019,574,O
DATED,574,O
09.12.19,574,O
OF,574,O
TRADE,574,O
INTERNATIONAL,574,O
KARACHI,574,O
PAKISTAN,574,O
CFR,575,O
PORT,575,O
QASIM,575,O
PAKISTAN,575,O
QTY,575,O
500,575,B-NW
METRIC,575,I-NW
TONS,575,O
RBD,575,O
PALM,575,O
OLEIN,575,O
IN,575,O
BULK,575,O
PORAM,575,O
SPECIFICATION,575,O
AT,575,O
THE,575,O
RATE,575,O
USD,575,O
657.5,575,O
PER,575,O
M.TON.,575,O
COMPLETE,575,O
DETAIL,575,O
AS,575,O
PER,575,O
INDENT,575,O
B,575,O
DATED,575,O
08-Nov-19,575,O
EXTENDED,575,O
DATED,575,O
19-Dec-19,575,O
OF,575,O
M/S.,575,O
WESTBURY,575,O
PRIVATE,575,O
LIMITED,575,O
KARACHI,575,O
PAKISTAN,575,O
CPT,576,O
LAHORE,576,O
AIRPORT,576,O
PAKISTAN,576,O
PHARMACEUTICAL,576,O
RAW,576,O
MATERIAL,576,O
QTY,576,O
10,576,B-NW
KGS,576,I-NW
ESCITALOPRAM,576,O
OXALATE,576,O
IH,576,O
AT,576,O
USD,576,O
240,576,O
PER,576,O
KG,576,O
AS,576,O
PER,576,O
INDENT,576,O
NO,576,O
23293,576,O
RM,576,O
DATED,576,O
06.12.2019,576,O
OF,576,O
M/S.,576,O
MORGAN,576,O
CHEMICALS,576,O
LAHORE,576,O
PAKISTAN,576,O
CFR,577,O
KARACHI,577,O
SEAPORT,577,O
OR,577,O
CPT,577,O
KARACHI,577,O
AIRPORT,577,O
PAKISTAN,577,O
STANDARD,577,O
ACCESSORIES,577,O
AND,577,O
SPARE,577,O
PARTS,577,O
OF,577,O
MINING,577,O
EQUIPMENT,577,O
FOR,577,O
THAR,577,O
COAL,577,O
MINING,577,O
PROJECT,577,O
THAR,577,O
BLOCK,577,O
II,577,O
AS,577,O
PER,577,O
PROFORMA,577,O
INVOICE,577,O
NO.,577,O
2019TCMEC065,577,O
DATED,577,O
08.11.2019,577,O
CFR,578,O
KARACHI,578,O
SEAPORT,578,O
DYNAMIC,578,O
AND,578,O
STATIC,578,O
PASS,578,O
BOX,578,O
AS,578,O
PER,578,O
PROFORMA,578,O
INVOICE,578,O
NO.,578,O
MAX2019V045,578,O
DATED,578,O
09.12.2019,578,O
CFR,579,O
KARACHI,579,O
PORT/,579,O
PORT,579,O
QASIM,579,O
PAKISTAN,579,O
-1,579,O
1,579,O
X,579,O
20,579,O
FCL,579,O
QTY,579,O
6336,579,B-NW
KGS,579,I-NW
ELASPAN,579,O
(R),579,O
FIBER,579,O
ELASTANE,579,O
FIBER,579,O
78,579,O
DTEX,579,O
70,579,O
DEN,579,O
TYPE,579,O
E02L,579,O
TU,579,O
(550,579,O
GR),579,O
MERGE,579,O
EL535,579,O
AT,579,O
THE,579,O
RATE,579,O
OF,579,O
USD,579,O
4.3,579,O
PER,579,O
KG,579,O
.,579,O
-2,579,O
1,579,O
X,579,O
20,579,O
FCL,579,O
QTY,579,O
6336,579,B-NW
KGS,579,I-NW
ELASPAN,579,O
(R),579,O
FIBER,579,O
ELASTANE,579,O
FIBER,579,O
78,579,O
DTEX,579,O
70,579,O
DEN,579,O
TYPE,579,O
E02L,579,O
TU,579,O
(550,579,O
GR),579,O
MERGE,579,O
EL535,579,O
AT,579,O
THE,579,O
RATE,579,O
OF,579,O
USD,579,O
4.3,579,O
PER,579,O
KG,579,O
.,579,O
-3,579,O
1,579,O
X,579,O
40,579,O
FCL,579,O
QTY,579,O
6912,579,O
KGS,579,O
LYCRA,579,O
FIBER,579,O
ELASTINE,579,O
FIBER,579,O
78,579,O
DTEX,579,O
70,579,O
DEN,579,O
TYPE,579,O
166L,579,O
TU,579,O
(600GR),579,O
MERGE,579,O
1S155,579,O
AT,579,O
THE,579,O
RATE,579,O
OF,579,O
USD,579,O
10.1,579,O
PER,579,O
KG,579,O
.,579,O
AS,579,O
PER,579,O
BENEFICIARY'S,579,O
PROFORMA,579,O
INVOICE,579,O
NO.,579,O
3300026645,579,O
DATED,579,O
16.12.2019,579,O
AND,579,O
3300026659,579,O
DATED,579,O
17.12.2019,579,O
EXW,580,O
QTY,580,O
20000,580,B-NW
KGS,580,I-NW
STEARIC,580,O
ACID,580,O
TP,580,O
800,580,O
BAGS,580,O
X,580,O
25,580,O
KGS,580,O
AT,580,O
PKR,580,O
190,580,O
PER,580,O
KG,580,O
PLUS,580,O
17,580,O
PCT,580,O
SALES,580,O
TAX,580,O
PKR,580,O
646000,580,O
AS,580,O
PER,580,O
BENEFICIARY'S,580,O
PROFORMA,580,O
INVOICE,580,O
NO.,580,O
NICL/CTPI/DEC/2019,580,O
DATED,580,O
10-Dec-19,580,O
CPT,581,O
LAHORE,581,O
AIRPORT,581,O
PHARMACEUTICAL,581,O
ALLOPATHIC,581,O
RAW,581,O
MATERIAL,581,O
QTY,581,O
25,581,B-NW
KG,581,I-NW
OF,581,O
MOXIFLOXACIN,581,O
HCL,581,O
AT,581,O
THE,581,O
RATE,581,O
ACUD,581,O
214,581,O
PER,581,O
KG,581,O
COMPLETE,581,O
DETAIL,581,O
AS,581,O
PER,581,O
INDENT,581,O
NO.,581,O
SYAPI1017,581,O
DATED,581,O
17-Dec-19,581,O
OF,581,O
M/S,581,O
SYNERGY,581,O
API,581,O
LAHORE,581,O
PAKISTAN,581,O
CFR,582,O
KEAMARI,582,O
KARACHI,582,O
SEAPORT,582,O
/,582,O
PORT,582,O
QASIM,582,O
PAKISTAN,582,O
QTY,582,O
55,582,B-NW
UNITS,582,I-NW
OF,582,O
150CC,582,O
CARGO,582,O
LOADER,582,O
IN,582,O
KIT,582,O
FORM,582,O
AT,582,O
USD,582,O
650.5,582,O
PER,582,O
UNIT.,582,O
AS,582,O
PER,582,O
BENEFICIARY'S,582,O
PROFORMA,582,O
INVOICE,582,O
NO.,582,O
SLC2019121455,582,O
DATED,582,O
14DEC2019.,582,O
CPT,583,O
LAHORE,583,O
AIRPORT,583,O
PAKISTAN,583,O
1,583,O
UNIT,583,O
ORGA,583,O
TEX,583,O
PROFESSIONAL,583,O
SOFTWARE,583,O
FOR,583,O
TEXTILE,583,O
FINISHING,583,O
ABD,583,O
DYEING,583,O
MACHINE,583,O
AT,583,O
EURO,583,O
52000,583,O
PER,583,O
UNIT,583,O
DETAIL,583,O
AS,583,O
PER,583,O
BENEFICIARY'S,583,O
PROFORMA,583,O
INVOICE,583,O
NO.,583,O
PI190236,583,O
DATED,583,O
12-Nov-19,583,O
CFR,584,O
KEAMARI,584,O
KARACHI,584,O
SEAPORT/PORT,584,O
QASIM,584,O
PAKISTAN,584,O
PHARMACEUTICAL,584,O
ALLOPATHIC,584,O
RAW,584,O
MATERIAL,584,O
QTY,584,O
24,584,B-NW
MTS,584,I-NW
DEXTROSE,584,O
ANHYDROUS,584,O
(PYROGEN,584,O
FREE),584,O
INJECTABLE,584,O
BP,584,O
AT,584,O
USD,584,O
593,584,O
PER,584,O
MT,584,O
AS,584,O
PER,584,O
INDENT,584,O
NO.,584,O
66758/2019,584,O
DATED,584,O
17122019,584,O
OF,584,O
MS,584,O
NEON,584,O
CHEMICALS,584,O
KARACHI,584,O
PAKISTAN.,584,O
CFR,585,O
KARACHI,585,O
SEAPORT,585,O
/,585,O
PORT,585,O
QASIM,585,O
PAKISTAN,585,O
1QTY,585,O
49.5,585,B-NW
MTS,585,I-NW
OF,585,O
FT6230,585,O
(LD,585,O
POLYETHYLENE),585,O
AT,585,O
THE,585,O
RATE,585,O
USD,585,O
930,585,O
PER,585,O
MT,585,O
COMPLETE,585,O
DETAIL,585,O
AS,585,O
PER,585,O
INDENT,585,O
NO.,585,O
20192340,585,O
DATED,585,O
16-Dec-19,585,O
OF,585,O
M/S.,585,O
ARFEEN,585,O
INTERNATIONAL,585,O
(PVT.),585,O
LIMITED,585,O
KARACHI,585,O
PAKISTAN,585,O
CFR,586,O
KARACHI,586,O
SEAPORT,586,O
PAKISTAN,586,O
QTY,586,O
1,586,B-NW
UNIT,586,I-NW
OF,586,O
HIGH,586,O
SPEED,586,O
CENTER,586,O
SEALING,586,O
POUCH,586,O
MAKING,586,O
MACHINE,586,O
MODEL,586,O
YY,586,O
450,586,O
WITH,586,O
STANDARD,586,O
ACCESSORIES,586,O
COMPLETE,586,O
SPECIFICATOIN,586,O
AS,586,O
PER,586,O
BENEFICIARY'S,586,O
PROFORMA,586,O
INVOICE,586,O
NO.,586,O
PL191122,586,O
DATED,586,O
22-Nov-19,586,O
AND,586,O
APPLICANT'S,586,O
PURCHASE,586,O
ORDER,586,O
NO.,586,O
4400025544,586,O
DATED,586,O
22112019,586,O
CFR,587,O
PORT,587,O
QASIM,587,O
/,587,O
KARACHI,587,O
PORT,587,O
PAKISTAN,587,O
QTY,587,O
29000,587,B-NW
PCS,587,I-NW
OF,587,O
INSULATOR,587,O
CAPS,587,O
TONGUE,587,O
AND,587,O
CLEVIS,587,O
CAPS,587,O
H612,587,O
AT,587,O
THE,587,O
RATE,587,O
USD,587,O
1.57,587,O
PER,587,O
PC.,587,O
AS,587,O
PER,587,O
BENEFICIARY'S,587,O
PROFORMA,587,O
INVOICE,587,O
NO.,587,O
JOC4A19101001,587,O
DATED,587,O
10102019,587,O
AND,587,O
APPLICANT'S,587,O
PURCHASE,587,O
ORDER,587,O
NO.,587,O
INS/12200019,587,O
DATED,587,O
10102019,587,O
CFR,588,O
PORT,588,O
QASIM,588,O
PAKISTAN,588,O
1,588,O
QTY,588,O
8400,588,B-NW
KGS,588,I-NW
DERUGAN,588,O
2080,588,O
AT,588,O
EUR,588,O
2.83,588,O
PER,588,O
KG.,588,O
2,588,O
QTY,588,O
7700,588,B-NW
KGS,588,I-NW
SILASTOL,588,O
R687,588,O
AT,588,O
EUR,588,O
2.2,588,O
PER,588,O
KG,588,O
.,588,O
LESS,588,O
3,588,O
PCT,588,O
DISCOUNT,588,O
EUR,588,O
1221.36,588,O
AS,588,O
PER,588,O
INDENT,588,O
NO.,588,O
190/2019192,588,O
DATED,588,O
9122019,588,O
OF,588,O
M/S,588,O
CHEMCENTRE,588,O
KARACHI,588,O
PAKISTAN,588,O
CFR,589,O
KARACHI,589,O
SEAPORT,589,O
PAKISTAN,589,O
QTY,589,O
10050,589,B-NW
KGS,589,I-NW
ADHESIVES,589,O
FOR,589,O
CHEMICAL,589,O
BONDED,589,O
NONWOVEN,589,O
USING,589,O
(CL17880),589,O
AT,589,O
USD,589,O
2.05,589,O
PER,589,O
KG,589,O
AS,589,O
PER,589,O
BENEFICIARY'S,589,O
PROFORMA,589,O
INVOICE,589,O
NO.,589,O
DH191212001,589,O
DATED,589,O
12-Dec-19,589,O
CFR,590,O
FAST,590,O
CABLES,590,O
LTD,590,O
FACTORY,590,O
SITE,590,O
LAHORE,590,O
PAKISTAN,590,O
QTY,590,O
200000,590,B-NW
KGS,590,I-NW
OF,590,O
G,590,O
I,590,O
WIRE,590,O
3.10MM,590,O
AT,590,O
THE,590,O
RATE,590,O
PKR,590,O
195,590,O
PER,590,O
KG,590,O
COMPLETE,590,O
DETAIL,590,O
AS,590,O
PER,590,O
BENEFICIARY'S,590,O
PROFORMA,590,O
INVOICE,590,O
NO.,590,O
MIFC03,590,O
DATED,590,O
29112019,590,O
CFR,591,O
KARACHI,591,O
SEAPORT,591,O
PAKISTAN,591,O
QTY,591,O
130,591,B-NW
M.TON,591,I-NW
OF,591,O
DICALCIUM,591,O
PHOSPHATE,591,O
FEED,591,O
GRADE18,591,O
PCT,591,O
50KG,591,O
PER,591,O
BAG,591,O
AT,591,O
USD,591,O
320,591,O
PER,591,O
M.TON,591,O
AS,591,O
PER,591,O
BENEFICIARY'S,591,O
PROFORMA,591,O
INVOICE,591,O
NO.,591,O
TB192188C,591,O
DATED,591,O
22112019,591,O
FOB,592,O
MERSIN,592,O
PORT,592,O
TURKEY,592,O
TOTAL,592,O
QTY,592,O
3492.64,592,B-NW
M2,592,I-NW
1497,592,O
LM,592,O
AND,592,O
2872,592,O
PCS,592,O
TEKNOPANEL,592,O
CISP,592,O
COLD,592,O
STORAGE,592,O
PANEL,592,O
AS,592,O
PER,592,O
BENEFICIARY'S,592,O
PROFORMA,592,O
INVOICE,592,O
NO.,592,O
PT20190217,592,O
Dated,592,O
20112019,592,O
CPT,593,O
LAHORE,593,O
AIRPORT,593,O
PAKISTAN,593,O
1QTY,593,O
5,593,B-NW
UNITS,593,I-NW
IDYLLA,593,O
TM,593,O
BRAF,593,O
TEST,593,O
AT,593,O
USD,593,O
720,593,O
PER,593,O
UNIT,593,O
2QTY,593,O
4,593,B-NW
UNITS,593,I-NW
IDYLLA,593,O
TM,593,O
KRAS,593,O
TEST,593,O
AT,593,O
USD,593,O
880,593,O
PER,593,O
UNIT,593,O
3QTY,593,O
9,593,B-NW
UNITS,593,I-NW
IDYLLA,593,O
TM,593,O
EGFR,593,O
TEST,593,O
AT,593,O
USD,593,O
882,593,O
PER,593,O
UNIT,593,O
AS,593,O
PER,593,O
BENEFICIARY'S,593,O
PROFORMA,593,O
INVOICE,593,O
NO.,593,O
SKM10007,593,O
DATED,593,O
19112019,593,O
CFR,594,O
LO,594,O
KARACHI,594,O
PORT,594,O
PAKISTAN,594,O
TOTAL,594,O
QTY,594,O
1000,594,B-NW
MT(+/,594,I-NW
10,594,I-NW
PCT),594,I-NW
PRIME,594,O
HOT,594,O
ROLLED,594,O
ALLOY,594,O
STEEL,594,O
SHEETS,594,O
IN,594,O
COILS,594,O
1QTY,594,O
350,594,B-NW
MT,594,I-NW
OF,594,O
PRIME,594,O
HOT,594,O
ROLLED,594,O
ALLOY,594,O
STEEL,594,O
SHEETS,594,O
2,594,O
X,594,O
1220,594,O
X,594,O
C,594,O
(SIZE,594,O
IN,594,O
MM),594,O
AT,594,O
THE,594,O
RATE,594,O
USD,594,O
480,594,O
PER,594,O
MT,594,O
2QTY,594,O
50,594,B-NW
MT,594,I-NW
OF,594,O
PRIME,594,O
HOT,594,O
ROLLED,594,O
ALLOY,594,O
STEEL,594,O
SHEETS,594,O
SIZE,594,O
2.3,594,O
X,594,O
1220,594,O
X,594,O
C(SIZE,594,O
IN,594,O
MM),594,O
AT,594,O
THE,594,O
RATE,594,O
USD,594,O
480,594,O
PER,594,O
MT,594,O
3QTY,594,O
450,594,B-NW
MT,594,I-NW
OF,594,O
PRIME,594,O
HOT,594,O
ROLLED,594,O
ALLOY,594,O
STEEL,594,O
SHEETS,594,O
SIZE,594,O
2.5,594,O
X,594,O
1220,594,O
X,594,O
C(SIZE,594,O
IN,594,O
MM),594,O
AT,594,O
THE,594,O
RATE,594,O
USD,594,O
480,594,O
PER,594,O
MT,594,O
4QTY,594,O
150,594,B-NW
MT,594,I-NW
OF,594,O
PRIME,594,O
HOT,594,O
ROLLED,594,O
ALLOY,594,O
STEEL,594,O
SHEETS,594,O
SIZE,594,O
3,594,O
X,594,O
1220,594,O
X,594,O
C(SIZE,594,O
IN,594,O
MM),594,O
AT,594,O
THE,594,O
RATE,594,O
USD,594,O
480,594,O
PER,594,O
MT,594,O
SPECIFICATION,594,O
SAE1006,594,O
WITH,594,O
CR,594,O
OR,594,O
BORON,594,O
ADDED,594,O
ALL,594,O
OTHER,594,O
DETAIL,594,O
AS,594,O
PER,594,O
BENEFICIARY'S,594,O
SALES,594,O
CONTRACT,594,O
NO.,594,O
JTGJRZRZ19121289X2,594,O
DATED,594,O
05-Dec-19,594,O
CPT,595,O
KARACHI,595,O
AIRPORT,595,O
PHARMACEUTICAL,595,O
(ALLOPATHIC),595,O
RAW,595,O
MATERIAL,595,O
(THERAPEUTIC,595,O
ITEM),595,O
QTY,595,O
50,595,B-NW
KGS,595,I-NW
CEFUROXIME,595,O
COATED,595,O
GRANULES,595,O
60%,595,O
AT,595,O
USD,595,O
160,595,O
PER,595,O
KG,595,O
AS,595,O
PER,595,O
INDENT,595,O
NO.,595,O
10631/2019,595,O
DATED,595,O
19.12.2019,595,O
OF,595,O
M/S.,595,O
IRIS,595,O
INTERNATIONAL,595,O
KARACHI,595,O
PAKISTAN.,595,O
CFR,596,O
KARACHI,596,O
SEAPORT,596,O
AUXILIARY,596,O
MACHINERY,596,O
FOR,596,O
TEXTILE,596,O
UNIT.,596,O
1.COMPLETE,596,O
DUST,596,O
REMOVAL,596,O
AND,596,O
WASTE,596,O
SYSTEM,596,O
WITH,596,O
ALL,596,O
STANDARD,596,O
ACCESSORIES,596,O
AS,596,O
PER,596,O
BENEFICIARY'S,596,O
PROFORMA,596,O
INVOICE,596,O
NO.,596,O
PQJY191204MAHMMOODPAK,596,O
DATED.,596,O
4122019,596,O
EXW,597,O
TOTAL,597,O
QTY,597,O
1893,597,B-NW
KGS,597,I-NW
OF,597,O
NYLON,597,O
70/D,597,O
GREEN,597,O
NAVY,597,O
R,597,O
BLUE,597,O
RED,597,O
NYLON,597,O
140/75/75/GREEN,597,O
NAVY,597,O
R,597,O
BLUE,597,O
NYLON,597,O
140/75/75/,597,O
RED,597,O
AND,597,O
YELLOW,597,O
AS,597,O
PER,597,O
BENEFICIARY'S,597,O
PROFORMA,597,O
INVOICE,597,O
NO.,597,O
001/19,597,O
DATED,597,O
17122019,597,O
CFR,598,O
APPLICANT'S,598,O
PREMISES,598,O
AT,598,O
KARACHI,598,O
QTY,598,O
1570,598,B-NW
BAGS,598,I-NW
(157000,598,I-NW
LBS),598,I-NW
24/S,598,O
PCP12,598,O
(BCI+R.POLY),598,O
AT,598,O
USD,598,O
1900,598,O
PER,598,O
10,598,O
LBS,598,O
+,598,O
17,598,O
PERCENT,598,O
GST,598,O
AS,598,O
PER,598,O
BENEFICIARY'S,598,O
PROFORMA,598,O
INVOICE,598,O
NO.,598,O
PTML826/2019,598,O
26.11.19,598,O
CIF,599,O
1,599,O
QTY,599,O
179,599,B-NW
BAGS,599,I-NW
(150000,599,I-NW
LBS),599,I-NW
26/S,599,O
COTTON,599,O
YARN,599,O
AT,599,O
USD,599,O
1828,599,O
PER,599,O
10,599,O
LBS,599,O
2,599,O
QTY,599,O
266,599,B-NW
BAGS,599,I-NW
(150000,599,I-NW
LBS),599,I-NW
12/S,599,O
COTTON,599,O
YARN,599,O
AT,599,O
USD,599,O
1494.9,599,O
PER,599,O
10,599,O
LBS.,599,O
3,599,O
QTY,599,O
161,599,B-NW
BAGS,599,I-NW
(150000,599,I-NW
LBS),599,I-NW
26/S,599,O
COTTON,599,O
YARN,599,O
AT,599,O
USD,599,O
1840,599,O
PER,599,O
10,599,O
LBS.,599,O
AS,599,O
PER,599,O
BENEFICIARY'S,599,O
PROFORMA,599,O
INVOICE,599,O
NO.,599,O
786/DICLLC/031/1819,599,O
AND,599,O
786/DICLLC/032/1819,599,O
DATED,599,O
04.07.19,599,O
CFR,600,O
KARACHI,600,O
SEAPORT,600,O
QTY,600,O
84,600,B-NW
TONS,600,I-NW
SELF,600,O
ADHESIVE,600,O
STICKER,600,O
PAPER,600,O
WITH,600,O
SLIT,600,O
BACK,600,O
SIZE,600,O
20'',600,O
X,600,O
30'',600,O
INCHES,600,O
AT,600,O
USD,600,O
1440,600,O
USD,600,O
PER,600,O
TON.,600,O
AS,600,O
PER,600,O
BENEFICIARY'S,600,O
PROFORMA,600,O
INVOICE,600,O
NO.,600,O
JSDDD12114B,600,O
DATED,600,O
18.12.19,600,O
CFR,601,O
KARACHI,601,O
SEAPORT,601,O
QTY,601,O
42,601,B-NW
TONS,601,I-NW
SELF,601,O
ADHESIVE,601,O
STICKER,601,O
PAPER,601,O
SIZE,601,O
20'',601,O
X,601,O
30'',601,O
INCHES,601,O
AT,601,O
USD,601,O
1440,601,O
USD,601,O
PER,601,O
TON.,601,O
AS,601,O
PER,601,O
BENEFICIARY'S,601,O
PROFORMA,601,O
INVOICE,601,O
NO.,601,O
JSDDD12112A,601,O
DATED,601,O
18.12.19,601,O
CFR,602,O
KARACHI,602,O
SEAPORT,602,O
QTY,602,O
84,602,B-NW
TONS,602,I-NW
SELF,602,O
ADHESIVE,602,O
STICKER,602,O
PAPER,602,O
WITH,602,O
SLIT,602,O
BACK,602,O
SIZE,602,O
20'',602,O
X,602,O
30'',602,O
INCHES,602,O
AT,602,O
USD,602,O
1440,602,O
USD,602,O
PER,602,O
TON.,602,O
AS,602,O
PER,602,O
BENEFICIARY'S,602,O
PROFORMA,602,O
INVOICE,602,O
NO.,602,O
JSDDD12114A,602,O
DATED,602,O
18.12.19,602,O
CPT,603,O
LAHORE,603,O
AIRPORT,603,O
PAKISTAN,603,O
TOTAL,603,O
QUANTITY,603,O
133,603,B-NW
UNITS,603,I-NW
SPARE,603,O
PARTS,603,O
FOR,603,O
STEAM,603,O
TURBINE,603,O
DETAIL,603,O
AS,603,O
PER,603,O
BENEFICIARY,603,O
PROFORMA,603,O
INVOICE,603,O
NO.,603,O
PI424065422473,603,O
DATED,603,O
6122018,603,O
CFR,604,O
KEAMARI,604,O
KARACHI,604,O
PORT,604,O
PAKISTAN,604,O
QTY,604,O
25.5,604,B-NW
M.TONS,604,I-NW
LOW,604,O
DENSITY,604,O
POLYETHYLENE,604,O
(LDPE),604,O
'LOTRENE',604,O
FD0374,604,O
AT,604,O
USD,604,O
950,604,O
PER,604,O
M.TON,604,O
AS,604,O
PER,604,O
BENEFICIARY'S,604,O
PROFORMA,604,O
INVOICE,604,O
/,604,O
SO,604,O
NO.,604,O
123706,604,O
DATED,604,O
17-Dec-19,604,O
CFR,605,O
KARACHI,605,O
PORT,605,O
QTY,605,O
24640,605,B-NW
KG,605,I-NW
PURASPEC,605,O
1036,605,O
AT,605,O
USD,605,O
12.09,605,O
PER,605,O
KG.,605,O
AS,605,O
PER,605,O
BENEFICIARY'S,605,O
PROFORMA,605,O
INVOICE,605,O
NO.,605,O
99005076,605,O
DATED,605,O
22.11.19,605,O
CFR,606,O
KARACHI,606,O
SEAPORT,606,O
PAKISTAN,606,O
100,606,O
PCT,606,O
POLYESTER,606,O
TEXTURED,606,O
YARN,606,O
1QTY,606,O
5000,606,B-NW
KGS,606,I-NW
DTY,606,O
150D/48F,606,O
NONINTERMINGLED,606,O
AAGRADE,606,O
UNEVEN,606,O
DOPE,606,O
DYED,606,O
BLACK,606,O
AT,606,O
USD,606,O
1.32,606,O
PER,606,O
KG,606,O
2QTY,606,O
4000,606,B-NW
KGS,606,I-NW
DTY,606,O
75D/36F,606,O
NONINTERMINGLED,606,O
AAGRADE,606,O
UNEVEN,606,O
DOPE,606,O
DYED,606,O
BLACK,606,O
AT,606,O
USD,606,O
1.52,606,O
PER,606,O
KG,606,O
3QTY,606,O
14000,606,B-NW
KGS,606,I-NW
DTY,606,O
150D/48F,606,O
NONINTERMINGLED,606,O
SD,606,O
RW,606,O
AAGRADE,606,O
UNEVEN,606,O
DYABLE,606,O
GUARANTEED,606,O
AT,606,O
USD,606,O
1.12,606,O
PER,606,O
KG,606,O
AS,606,O
PER,606,O
BENEFICIARY'S,606,O
PROFORMA,606,O
INVOICE,606,O
NO.,606,O
P02/191219ZA,606,O
DATED,606,O
13DEC19.,606,O
CFR,607,O
KARACHI,607,O
SEAPORT,607,O
PAKISTAN,607,O
AS,607,O
PER,607,O
INCOTERM,607,O
2010,607,O
QTY,607,O
27,607,B-NW
COLD,607,I-NW
ROOM,607,I-NW
COOLERS,607,I-NW
AS,607,O
PER,607,O
BENEFICIARY'S,607,O
PROFORMA,607,O
INVOICE,607,O
NO.,607,O
A221,607,O
DATED,607,O
5122019,607,O
FOB,608,O
ANY,608,O
