,id,words,sentence #,tag
11317,11317,AS,312,Incoterms
11318,11318,PER,312,O
11319,11319,BENEFICIARY'S,312,O
11320,11320,PROFORMA,312,O
11321,11321,INVOICE,312,O
11322,11322,NO.,312,O
11323,11323,BIM-PI-13-19-005,312,O
11324,11324,DATED,312,O
11325,11325,[INCOTERMS],312,O
11326,11326,CFR,313,Incoterms
11327,11327,KARACHI,313,Incoterms
11328,11328,PORT,313,Incoterms
11329,11329,PAKISTAN,313,Incoterms
11330,11330,QTY,313,O
11331,11331,[QUANTITY],313,Quantity
11332,11332,MTS,313,Quantity
11333,11333,AC7000,313,O
11334,11334,(BLOWING,313,O
11335,11335,AGENT),313,O
11336,11336,AT,313,O
11337,11337,USD,313,UnitPriceAmount
11338,11338,[UNITPRICEAMOUNT],313,UnitPriceAmount
11339,11339,PER,313,UnitPriceAmount
11340,11340,MT,313,Quantity
11341,11341,AS,313,O
11342,11342,PER,313,UnitPriceAmount
11343,11343,BENEFICIARY'S,313,O
11344,11344,PROFORMA,313,O
11345,11345,INVOICE,313,O
11346,11346,NO.,313,O
11347,11347,[INCOTERMS],313,O
11348,11348,DATED,313,O
11349,11349,[INCOTERMS],313,O
11350,11350,CFR,314,Incoterms
11351,11351,KARACHI,314,Incoterms
11352,11352,SEAPORT,314,Incoterms
11353,11353,PAKISTAN,314,Incoterms
11354,11354,QTY,314,O
11355,11355,[UNITPRICEAMOUNT],314,Quantity
11356,11356,SETS,314,Quantity
11357,11357,OF,314,O
11358,11358,FLAT,314,GoodsDescription
11359,11359,CLOTHING,314,GoodsDescription
11360,11360,RSTO,314,GoodsDescription
11361,11361,C-55/1-5,314,GoodsDescription
11362,11362,RESIST-O-TOP,314,GoodsDescription
11363,11363,ALUMINIUM,314,GoodsDescription
11364,11364,[INCOTERMS],314,O
11365,11365,[QUANTITY],314,O
11366,11366,AT,314,GoodsDescription
11367,11367,CHF,314,UnitPriceAmount
11368,11368,[UNITPRICEAMOUNT],314,O
11369,11369,PER,314,UnitPriceAmount
11370,11370,SET,314,UnitPriceAmount
11371,11371,AS,314,O
11372,11372,PER,314,UnitPriceAmount
11373,11373,BENEFICIARY'S,314,O
11374,11374,PROFORMA,314,O
11375,11375,INVOICE,314,O
11376,11376,NO.,314,O
11377,11377,QT5011533,314,O
11378,11378,DATED,314,O
11379,11379,[INCOTERMS],314,O
11380,11380,CFR,315,Incoterms
11381,11381,KARACHI,315,Incoterms
11382,11382,AIRPORT,315,Incoterms
11383,11383,PHARMACEUTICAL,315,GoodsDescription
11384,11384,RAW,315,GoodsDescription
11385,11385,MATERIAL,315,GoodsDescription
11386,11386,NAMELY,315,O
11387,11387,QTY,315,O
11388,11388,[UNITPRICEAMOUNT],315,Quantity
11389,11389,KG,315,UnitPriceAmount
11390,11390,AZITHROMYCIN,315,GoodsDescription
11391,11391,DIHYDRATE,315,GoodsDescription
11392,11392,BITTERLESS,315,O
11393,11393,GRADE,315,O
11394,11394,USP42,315,O
11395,11395,AT,315,GoodsDescription
11396,11396,USD,315,UnitPriceAmount
11397,11397,[UNITPRICEAMOUNT],315,UnitPriceAmount
11398,11398,PER,315,UnitPriceAmount
11399,11399,KG,315,UnitPriceAmount
11400,11400,AS,315,O
11401,11401,PER,315,UnitPriceAmount
11402,11402,INDENT,315,O
11403,11403,NO.,315,O
11404,11404,[INCOTERMS],315,O
11405,11405,DATED,315,O
11406,11406,[INCOTERMS],315,O
11407,11407,OF,315,O
11408,11408,M/S,315,O
11409,11409,GUDIA,315,O
11410,11410,(PRIVATE),315,O
11411,11411,LIMITED,315,O
11412,11412,KARACHI,315,Incoterms
11413,11413,PAKISTAN.,315,O
11414,11414,CPT,316,Incoterms
11415,11415,LAHORE,316,Incoterms
11416,11416,AIRPORT,316,Incoterms
11417,11417,PAKISTAN,316,Incoterms
11418,11418,TOTAL,316,O
11419,11419,QUANTITY,316,O
11420,11420,[QUANTITY],316,Quantity
11421,11421,UNITS,316,Quantity
11422,11422,SPARE,316,GoodsDescription
11423,11423,PARTS,316,GoodsDescription
11424,11424,MAKING,316,O
11425,11425,TOTAL,316,O
11426,11426,VALUE,316,O
11427,11427,OF,316,O
11428,11428,CREDIT,316,O
11429,11429,USD,316,O
11430,11430,[UNITPRICEAMOUNT],316,O
11431,11431,DETAIL,316,O
11432,11432,AS,316,O
11433,11433,PER,316,O
11434,11434,BENEFICIARY,316,O
11435,11435,PROFORMA,316,O
11436,11436,INVOICE,316,O
11437,11437,NO.,316,O
11438,11438,PI-458582_458562,316,O
11439,11439,DATED,316,O
11440,11440,29-AUGUST-2019.,316,O
11441,11441,CFR,317,Incoterms
11442,11442,KARACHI,317,Incoterms
11443,11443,PAKISTAN,317,Incoterms
11444,11444,QTY,317,O
11445,11445,[QUANTITY],317,O
11446,11446,LBS,317,Quantity
11447,11447,AMERICAN,317,GoodsOrigin
11448,11448,RAW,317,GoodsDescription
11449,11449,COTTON,317,GoodsDescription
11450,11450,US,317,UnitPriceAmount
11451,11451,PIMA,317,O
11452,11452,GROWTH,317,O
11453,11453,CROP,317,O
11454,11454,YEAR,317,O
11455,11455,[INCOTERMS],317,O
11456,11456,AT,317,O
11457,11457,US,317,UnitPriceAmount
11458,11458,CENTS,317,UnitPriceAmount
11459,11459,[UNITPRICEAMOUNT],317,UnitPriceAmount
11460,11460,PER,317,UnitPriceAmount
11461,11461,LB,317,UnitPriceAmount
11462,11462,AS,317,O
11463,11463,PER,317,UnitPriceAmount
11464,11464,BENEFICIARY'S,317,O
11465,11465,PROFORMA,317,O
11466,11466,INVOICE,317,O
11467,11467,NO.,317,O
11468,11468,F0-079575.A00,317,O
11469,11469,DATED,317,O
11470,11470,[DATE],317,O
11471,11471,CPT,318,Incoterms
11472,11472,KARACHI,318,Incoterms
11473,11473,PORT,318,Incoterms
11474,11474,SPARE,318,GoodsDescription
11475,11475,PARTS,318,GoodsDescription
11476,11476,FOR,318,GoodsDescription
11477,11477,TOYOTA,318,GoodsDescription
11478,11478,RING,318,GoodsDescription
11479,11479,SPINNING,318,GoodsDescription
11480,11480,FRAME,318,GoodsDescription
11481,11481,AS,318,O
11482,11482,PER,318,O
11483,11483,BENEFICIARY'S,318,O
11484,11484,PROFORMA,318,O
11485,11485,INVOICE,318,O
11486,11486,NO.,318,O
11487,11487,[INCOTERMS],318,O
11488,11488,(32450),318,O
11489,11489,DATED,318,O
11490,11490,[DATE],318,O
11491,11491,CFR,319,Incoterms
11492,11492,KARACHI,319,Incoterms
11493,11493,PORT,319,Incoterms
11494,11494,QTY,319,O
11495,11495,[UNITPRICEAMOUNT],319,Quantity
11496,11496,IMEX,319,O
11497,11497,SB,319,O
11498,11498,[QUANTITY],319,O
11499,11499,I,319,Incoterms
11500,11500,(COCAMIDOPROPYL,319,O
11501,11501,BETAINE),319,O
11502,11502,AT,319,O
11503,11503,USD,319,UnitPriceAmount
11504,11504,[UNITPRICEAMOUNT],319,UnitPriceAmount
11505,11505,PER,319,UnitPriceAmount
11506,11506,M/TON,319,UnitPriceAmount
11507,11507,PACKED,319,O
11508,11508,IN,319,GoodsDescription
11509,11509,[QUANTITY],319,O
11510,11510,KG,319,O
11511,11511,DRUMS,319,O
11512,11512,AS,319,O
11513,11513,PER,319,UnitPriceAmount
11514,11514,BENEFICIARY'S,319,O
11515,11515,PROFORMA,319,O
11516,11516,INVOICE,319,O
11517,11517,NO.,319,O
11518,11518,MF40094/2019,319,O
11519,11519,DATED,319,O
11520,11520,[INCOTERMS],319,O
11521,11521,CFR,320,Incoterms
11522,11522,KARACHI,320,Incoterms
11523,11523,PORT,320,Incoterms
11524,11524,STEEL,320,GoodsDescription
11525,11525,TUBES,320,GoodsDescription
11526,11526,FOR,320,GoodsDescription
11527,11527,SHOCK,320,GoodsDescription
11528,11528,ABSORBER,320,GoodsDescription
11529,11529,AND,320,GoodsDescription
11530,11530,STRUTS,320,GoodsDescription
11531,11531,AS,320,O
11532,11532,PER,320,O
11533,11533,BENEFICIARY'S,320,O
11534,11534,PROFORMA,320,O
11535,11535,INVOICE,320,O
11536,11536,NO.,320,O
11537,11537,[INCOTERMS],320,O
11538,11538,DATED,320,O
11539,11539,[DATE],320,O
11540,11540,CPT,321,Incoterms
11541,11541,AZGARD,321,Incoterms
11542,11542,NINE,321,Incoterms
11543,11543,LAHORE,321,Incoterms
11544,11544,QTY,321,O
11545,11545,[QUANTITY],321,Quantity
11546,11546,MTR,321,Quantity
11547,11547,FABRIC,321,GoodsDescription
11548,11548,AS,321,O
11549,11549,PER,321,O
11550,11550,BENEFICIARY'S,321,O
11551,11551,SALES,321,O
11552,11552,CONTRACT,321,O
11553,11553,NO.,321,O
11554,11554,ZT-E-19/0964,321,O
11555,11555,DATED,321,O
11556,11556,[DATE],321,O
11557,11557,CFR,322,Incoterms
11558,11558,KARACHI,322,Incoterms
11559,11559,PORT,322,Incoterms
11560,11560,PAKISTAN,322,Incoterms
11561,11561,BOLTING,322,GoodsDescription
11562,11562,CLOTH,322,GoodsDescription
11563,11563,1.,322,O
11564,11564,QTY,322,O
11565,11565,[QUANTITY],322,Quantity
11566,11566,MTRS,322,Quantity
11567,11567,[INCOTERMS],322,GoodsDescription
11568,11568,(DPP90TX3.65M),322,O
11569,11569,AT,322,O
11570,11570,USD,322,UnitPriceAmount
11571,11571,[UNITPRICEAMOUNT],322,UnitPriceAmount
11572,11572,PER,322,UnitPriceAmount
11573,11573,MTR,322,UnitPriceAmount
11574,11574,2.,322,O
11575,11575,QTY,322,O
11576,11576,[QUANTITY],322,Quantity
11577,11577,MTRS,322,Quantity
11578,11578,[INCOTERMS],322,GoodsDescription
11579,11579,(DPP77TX3.65M),322,O
11580,11580,AT,322,O
11581,11581,USD,322,UnitPriceAmount
11582,11582,[INCOTERMS],322,UnitPriceAmount
11583,11583,MTR,322,UnitPriceAmount
11584,11584,AS,322,O
11585,11585,PER,322,UnitPriceAmount
11586,11586,BENEFICIARY'S,322,O
11587,11587,PROFORMA,322,O
11588,11588,INVOICE,322,O
11589,11589,NO.,322,O
11590,11590,SFTC-079/19,322,O
11591,11591,DATED,322,O
11592,11592,[INCOTERMS],322,O
11593,11593,CFR,323,Incoterms
11594,11594,KARACHI,323,Incoterms
11595,11595,PORT/,323,Incoterms
11596,11596,PORT,323,Incoterms
11597,11597,QASIM,323,Incoterms
11598,11598,PAKISTAN,323,Incoterms
11599,11599,QTY,323,O
11600,11600,[QUANTITY],323,Quantity
11601,11601,KGS,323,Quantity
11602,11602,CHROMOSAL,323,GoodsDescription
11603,11603,B,323,GoodsDescription
11604,11604,AT,323,O
11605,11605,USD,323,UnitPriceAmount
11606,11606,[UNITPRICEAMOUNT],323,UnitPriceAmount
11607,11607,PER,323,UnitPriceAmount
11608,11608,KG,323,UnitPriceAmount
11609,11609,AS,323,Incoterms
11610,11610,PER,323,UnitPriceAmount
11611,11611,BENEFICIARY'S,323,O
11612,11612,PROFORMA,323,O
11613,11613,INVOICE,323,O
11614,11614,NO.,323,O
11615,11615,RPL/LXS01735/2019,323,O
11616,11616,DATED,323,O
11617,11617,[INCOTERMS],323,O
11618,11618,CFR,324,Incoterms
11619,11619,KARACHI,324,Incoterms
11620,11620,SEAPORT,324,Incoterms
11621,11621,PAKISTAN,324,Incoterms
11622,11622,QTY,324,O
11623,11623,[UNITPRICEAMOUNT],324,Quantity
11624,11624,PCS,324,UnitPriceAmount
11625,11625,OF,324,O
11626,11626,SEAL,324,GoodsDescription
11627,11627,COWL,324,GoodsDescription
11628,11628,TOP,324,GoodsDescription
11629,11629,GARNISH,324,GoodsDescription
11630,11630,END,324,GoodsDescription
11631,11631,[INCOTERMS],324,O
11632,11632,AT,324,O
11633,11633,USD,324,UnitPriceAmount
11634,11634,[UNITPRICEAMOUNT],324,UnitPriceAmount
11635,11635,PER,324,UnitPriceAmount
11636,11636,PCS,324,UnitPriceAmount
11637,11637,AS,324,O
11638,11638,PER,324,UnitPriceAmount
11639,11639,BENEFICIARY'S,324,O
11640,11640,PROFORMA,324,O
11641,11641,INVOICE,324,O
11642,11642,NO.,324,O
11643,11643,SPELPI191108-1,324,O
11644,11644,DATED,324,O
11645,11645,08-11-2019.,324,O
11646,11646,CPT,325,Incoterms
11647,11647,KARACHI,325,Incoterms
11648,11648,AIRPORT,325,Incoterms
11649,11649,PHARMACEUTICAL,325,GoodsDescription
11650,11650,RAW,325,GoodsDescription
11651,11651,MATERIAL,325,GoodsDescription
11652,11652,QTY,325,O
11653,11653,[QUANTITY],325,Quantity
11654,11654,KGS,325,UnitPriceAmount
11655,11655,AZITHROMYCIN,325,GoodsDescription
11656,11656,DIHYDRATE,325,GoodsDescription
11657,11657,USP26,325,O
11658,11658,AT,325,GoodsDescription
11659,11659,USD,325,UnitPriceAmount
11660,11660,[UNITPRICEAMOUNT],325,UnitPriceAmount
11661,11661,PER,325,UnitPriceAmount
11662,11662,KGS,325,UnitPriceAmount
11663,11663,AS,325,O
11664,11664,PER,325,UnitPriceAmount
11665,11665,INDENT,325,O
11666,11666,NO.,325,O
11667,11667,HK1912178,325,O
11668,11668,DATED,325,O
11669,11669,[INCOTERMS],325,O
11670,11670,OF,325,O
11671,11671,M/S,325,O
11672,11672,HAKIMSONS,325,O
11673,11673,(PRIVATE),325,O
11674,11674,LTD.,325,O
11675,11675,KARACHI,325,Incoterms
11676,11676,PAKISTAN,325,O
11677,11677,CFR,326,Incoterms
11678,11678,KARACHI,326,Incoterms
11679,11679,PORT,326,Incoterms
11680,11680,PAKISTAN,326,Incoterms
11681,11681,QTY,326,O
11682,11682,[QUANTITY],326,Quantity
11683,11683,MTS,326,Quantity
11684,11684,FT6236,326,O
11685,11685,(LD,326,O
11686,11686,POLYETHYLENE),326,O
11687,11687,AT,326,O
11688,11688,USD,326,UnitPriceAmount
11689,11689,[UNITPRICEAMOUNT],326,UnitPriceAmount
11690,11690,PER,326,UnitPriceAmount
11691,11691,MT,326,Quantity
11692,11692,AS,326,O
11693,11693,PER,326,UnitPriceAmount
11694,11694,INDENT,326,O
11695,11695,NO.,326,O
11696,11696,[QUANTITY],326,O
11697,11697,AND,326,O
11698,11698,CONTRACT,326,O
11699,11699,NO.,326,O
11700,11700,[QUANTITY],326,O
11701,11701,DATED,326,O
11702,11702,[INCOTERMS],326,O
11703,11703,OF,326,O
11704,11704,M/S,326,O
11705,11705,ARFEEN,326,O
11706,11706,INTERNATIONAL,326,O
11707,11707,(PVT),326,O
11708,11708,LIMITED,326,O
11709,11709,KARACHI,326,Incoterms
11710,11710,PAKISTAN.,326,O
11711,11711,FOB,327,Incoterms
11712,11712,SHANGHAI,327,Incoterms
11713,11713,CHINA,327,Incoterms
11714,11714,TOTAL,327,O
11715,11715,QTY,327,O
11716,11716,[QUANTITY],327,Quantity
11717,11717,M,327,Quantity
11718,11718,SYNTHETIC,327,GoodsDescription
11719,11719,LEATHER,327,GoodsDescription
11720,11720,.,327,O
11721,11721,AS,327,O
11722,11722,PER,327,O
11723,11723,BENEFICIARY'S,327,O
11724,11724,PROFORMA,327,O
11725,11725,INVOICE,327,O
11726,11726,NO.,327,O
11727,11727,SITU20191205,327,O
11728,11728,DATED.,327,O
11729,11729,[DATE],327,O
11730,11730,CPT,328,Incoterms
11731,11731,LAHORE,328,Incoterms
11732,11732,AIRPORT,328,Incoterms
11733,11733,PAKISTAN,328,Incoterms
11734,11734,QTY,328,O
11735,11735,[QUANTITY],328,Quantity
11736,11736,KGS,328,Quantity
11737,11737,TOBRAMYCIN,328,GoodsDescription
11738,11738,BASE,328,GoodsDescription
11739,11739,USP40,328,GoodsDescription
11740,11740,AT,328,O
11741,11741,USD,328,UnitPriceAmount
11742,11742,[UNITPRICEAMOUNT],328,UnitPriceAmount
11743,11743,PER,328,UnitPriceAmount
11744,11744,KG,328,Quantity
11745,11745,AS,328,GoodsDescription
11746,11746,PER,328,UnitPriceAmount
11747,11747,INDENT,328,O
11748,11748,NO.,328,O
11749,11749,SC/234/1119,328,O
11750,11750,DATED,328,O
11751,11751,[INCOTERMS],328,O
11752,11752,OF,328,O
11753,11753,M/S.,328,O
11754,11754,SYNAPSE,328,O
11755,11755,CHEMICALS,328,O
11756,11756,PVT,328,O
11757,11757,LTD,328,O
11758,11758,LAHORE,328,Incoterms
11759,11759,PAKISTAN,328,Incoterms
11760,11760,CFR,329,Incoterms
11761,11761,PORT,329,Incoterms
11762,11762,QASIM,329,Incoterms
11763,11763,PAKISTAN,329,Incoterms
11764,11764,QTY,329,O
11765,11765,[QUANTITY],329,Quantity
11766,11766,KGS,329,Quantity
11767,11767,WHITE,329,GoodsDescription
11768,11768,[QUANTITY],329,GoodsDescription
11769,11769,/,329,GoodsDescription
11770,11770,BOW,329,GoodsDescription
11771,11771,(MASTERBATCH),329,O
11772,11772,AT,329,O
11773,11773,USD,329,UnitPriceAmount
11774,11774,[UNITPRICEAMOUNT],329,UnitPriceAmount
11775,11775,PER,329,UnitPriceAmount
11776,11776,KG,329,Quantity
11777,11777,AS,329,Incoterms
11778,11778,PER,329,UnitPriceAmount
11779,11779,BENEFICIARY'S,329,O
11780,11780,PROFORMA,329,O
11781,11781,INVOICE,329,O
11782,11782,NO.,329,O
11783,11783,[QUANTITY],329,O
11784,11784,DATED,329,O
11785,11785,[DATE],329,O
11786,11786,AND,329,O
11787,11787,APPLICANT'S,329,O
11788,11788,PURCHASE,329,O
11789,11789,ORDER,329,O
11790,11790,NO.,329,O
11791,11791,TP/RM/6200004451,329,O
11792,11792,DATED,329,O
11793,11793,[DATE],329,O
11794,11794,CFR,330,Incoterms
11795,11795,KARACHI,330,Incoterms
11796,11796,PORT,330,Incoterms
11797,11797,PAKISTAN,330,Incoterms
11798,11798,[INCOTERMS],330,O
11799,11799,QTY,330,O
11800,11800,[UNITPRICEAMOUNT],330,Quantity
11801,11801,MT,330,UnitPriceAmount
11802,11802,PHTHALIC,330,GoodsDescription
11803,11803,ANHYDRIDE,330,GoodsDescription
11804,11804,(FPA),330,GoodsDescription
11805,11805,PACKED,330,O
11806,11806,IN,330,O
11807,11807,[QUANTITY],330,O
11808,11808,KG,330,O
11809,11809,PP,330,O
11810,11810,WOVEN,330,O
11811,11811,BAG,330,O
11812,11812,WITH,330,O
11813,11813,PE,330,UnitPriceAmount
11814,11814,WRAPPING,330,O
11815,11815,AND,330,O
11816,11816,PALLET,330,O
11817,11817,[QUANTITY],330,O
11818,11818,MT(20,330,O
11819,11819,PALLETS),330,O
11820,11820,IN,330,O
11821,11821,[INCOTERMS],330,O
11822,11822,TOTAL,330,O
11823,11823,[INCOTERMS],330,O
11824,11824,IN,330,O
11825,11825,[INCOTERMS],330,O
11826,11826,AT,330,O
11827,11827,USD,330,UnitPriceAmount
11828,11828,[UNITPRICEAMOUNT],330,UnitPriceAmount
11829,11829,PER,330,UnitPriceAmount
11830,11830,MT,330,UnitPriceAmount
11831,11831,COMPLETE,330,O
11832,11832,DETAIL,330,O
11833,11833,AS,330,O
11834,11834,PER,330,UnitPriceAmount
11835,11835,BENEFICIARY'S,330,O
11836,11836,PROFORMA,330,O
11837,11837,INVOICE,330,O
11838,11838,NO.,330,O
11839,11839,LS19C0033,330,O
11840,11840,DATED,330,O
11841,11841,[INCOTERMS],330,O
11842,11842,CFR,331,Incoterms
11843,11843,KARACHI,331,Incoterms
11844,11844,PORT,331,Incoterms
11845,11845,PAKISTAN,331,Incoterms
11846,11846,QTY,331,O
11847,11847,[QUANTITY],331,Quantity
11848,11848,KGS,331,Quantity
11849,11849,LENZING,331,GoodsDescription
11850,11850,TM,331,GoodsDescription
11851,11851,VISCOSE,331,GoodsDescription
11852,11852,RAYON,331,GoodsDescription
11853,11853,STAPLE,331,GoodsDescription
11854,11854,FIBRE,331,GoodsDescription
11855,11855,[UNITPRICEAMOUNT],331,O
11856,11856,DTEX/51MM,331,O
11857,11857,BRIGHT,331,O
11858,11858,RAW,331,O
11859,11859,WHITE,331,O
11860,11860,HIGH,331,O
11861,11861,TENACITY,331,O
11862,11862,MOISTURE,331,O
11863,11863,REGAIN,331,O
11864,11864,[QUANTITY],331,O
11865,11865,PERCENT,331,O
11866,11866,AT,331,O
11867,11867,USD,331,UnitPriceAmount
11868,11868,[UNITPRICEAMOUNT],331,UnitPriceAmount
11869,11869,PER,331,UnitPriceAmount
11870,11870,KG,331,UnitPriceAmount
11871,11871,AS,331,O
11872,11872,PER,331,UnitPriceAmount
11873,11873,BENEFICIARY'S,331,O
11874,11874,ORDER,331,O
11875,11875,CONFIRMATION,331,O
11876,11876,NO.,331,O
11877,11877,[QUANTITY],331,O
11878,11878,DATED,331,O
11879,11879,02-12-2019.,331,O
11880,11880,CFR,332,Incoterms
11881,11881,KARACHI,332,Incoterms
11882,11882,PORT,332,Incoterms
11883,11883,PAKISTAN,332,Incoterms
11884,11884,QTY,332,O
11885,11885,[QUANTITY],332,Quantity
11886,11886,MT,332,UnitPriceAmount
11887,11887,(10000,332,O
11888,11888,BAGS),332,O
11889,11889,POTASSIUM,332,GoodsDescription
11890,11890,SULPHATE,332,GoodsDescription
11891,11891,(GSOP),332,O
11892,11892,AT,332,GoodsDescription
11893,11893,USD,332,UnitPriceAmount
11894,11894,[QUANTITY],332,UnitPriceAmount
11895,11895,PER,332,UnitPriceAmount
11896,11896,MT,332,UnitPriceAmount
11897,11897,PACKING,332,O
11898,11898,IN,332,O
11899,11899,[QUANTITY],332,Quantity
11900,11900,KGS,332,O
11901,11901,DESIGN,332,O
11902,11902,BAGSAS,332,O
11903,11903,PER,332,UnitPriceAmount
11904,11904,BENEFICIARY'S,332,O
11905,11905,PROFORMA,332,O
11906,11906,NO.,332,O
11907,11907,SSC/786/01372,332,O
11908,11908,DATED.,332,O
11909,11909,[INCOTERMS],332,O
11910,11910,CFR,333,Incoterms
11911,11911,KARACHI,333,Incoterms
11912,11912,SEAPORT,333,Incoterms
11913,11913,QTY,333,O
11914,11914,[UNITPRICEAMOUNT],333,Quantity
11915,11915,MT,333,Quantity
11916,11916,HC116FB,333,O
11917,11917,(POLYPROPYLENE,333,O
11918,11918,HOME,333,O
11919,11919,POLYMER),333,O
11920,11920,PACKED,333,O
11921,11921,IN,333,O
11922,11922,[QUANTITY],333,O
11923,11923,KG,333,O
11924,11924,MANUFACTURER,333,O
11925,11925,ORIGINAL,333,O
11926,11926,BAGS,333,O
11927,11927,IN,333,O
11928,11928,CONTAINER.,333,O
11929,11929,AS,333,O
11930,11930,PER,333,O
11931,11931,INDENT,333,O
11932,11932,NO.,333,O
11933,11933,[QUANTITY],333,O
11934,11934,DATED,333,O
11935,11935,[INCOTERMS],333,O
11936,11936,OF,333,O
11937,11937,M/S.,333,O
11938,11938,ARFEEN,333,O
11939,11939,INTERNATIONAL,333,O
11940,11940,(PVT),333,O
11941,11941,LTD.,333,O
11942,11942,KARACHI,333,Incoterms
11943,11943,PAKISTAN.,333,O
11944,11944,CFR,334,Incoterms
11945,11945,KARACHI,334,Incoterms
11946,11946,SEAPORT,334,Incoterms
11947,11947,QTY,334,O
11948,11948,[UNITPRICEAMOUNT],334,Quantity
11949,11949,CARBONLESS,334,GoodsDescription
11950,11950,PAPER,334,GoodsDescription
11951,11951,BLUE,334,GoodsDescription
11952,11952,IMAGE,334,GoodsDescription
11953,11953,CFB,334,GoodsDescription
11954,11954,48GSM.,334,O
11955,11955,DETAILS,334,O
11956,11956,AS,334,O
11957,11957,PER,334,GoodsDescription
11958,11958,BENEFICIARY'S,334,O
11959,11959,PROFORMA,334,O
11960,11960,INVOICE,334,O
11961,11961,NO.,334,O
11962,11962,DCMM-005,334,O
11963,11963,DATED,334,O
11964,11964,[INCOTERMS],334,O
11965,11965,CFR,335,Incoterms
11966,11966,KARACHI,335,Incoterms
11967,11967,SEAPORT,335,Incoterms
11968,11968,QTY,335,O
11969,11969,[UNITPRICEAMOUNT],335,Quantity
11970,11970,M/TON,335,Quantity
11971,11971,POLYPROPYLENE,335,GoodsDescription
11972,11972,PP,335,GoodsDescription
11973,11973,H1030,335,GoodsDescription
11974,11974,AT,335,O
11975,11975,THE,335,O
11976,11976,RATE,335,O
11977,11977,OF,335,O
11978,11978,USD,335,UnitPriceAmount
11979,11979,[UNITPRICEAMOUNT],335,UnitPriceAmount
11980,11980,PER,335,UnitPriceAmount
11981,11981,M/TON,335,Quantity
11982,11982,PACKED,335,O
11983,11983,IN,335,O
11984,11984,[QUANTITY],335,O
11985,11985,KGS,335,O
11986,11986,MANUFACTURER,335,O
11987,11987,ORIGINAL,335,O
11988,11988,BAGS,335,O
11989,11989,IN,335,O
11990,11990,CONTAINER,335,O
11991,11991,AS,335,O
11992,11992,PER,335,UnitPriceAmount
11993,11993,PROFORMA,335,O
11994,11994,INVOICE,335,O
11995,11995,NO.,335,O
11996,11996,[QUANTITY],335,O
11997,11997,DATED,335,O
11998,11998,[INCOTERMS],335,O
11999,11999,CFR,336,Incoterms
12000,12000,KARACHI,336,Incoterms
12001,12001,PORT,336,Incoterms
12002,12002,OR,336,Incoterms
12003,12003,PORT,336,Incoterms
12004,12004,QASIM,336,Incoterms
12005,12005,QTY,336,O
12006,12006,[UNITPRICEAMOUNT],336,Quantity
12007,12007,METRIC,336,Quantity
12008,12008,TONS,336,Quantity
12009,12009,LLDPE,336,GoodsDescription
12010,12010,R50035E,336,GoodsDescription
12011,12011,AT,336,O
12012,12012,THE,336,O
12013,12013,RATE,336,O
12014,12014,OF,336,O
12015,12015,USD,336,UnitPriceAmount
12016,12016,[UNITPRICEAMOUNT],336,UnitPriceAmount
12017,12017,PER,336,UnitPriceAmount
12018,12018,METRIC,336,Quantity
12019,12019,TON,336,Quantity
12020,12020,AS,336,Incoterms
12021,12021,PER,336,UnitPriceAmount
12022,12022,BENEFICIARY'S,336,O
12023,12023,PROFORMA,336,O
12024,12024,INVOICE,336,O
12025,12025,NO.,336,O
12026,12026,NA/191072/DEC-19,336,O
12027,12027,DATED,336,O
12028,12028,[DATE],336,O
12029,12029,OF,336,O
12030,12030,M/S,336,O
12031,12031,SABIC,336,O
